VarName;TimeString;VarValue;Validity;Time_ms
31;2015-11-02 12:07;0;1;42310505254
1;2015-11-02 12:07;0;1;42310505254
2;2015-11-02 12:07;0;1;42310505254
3;2015-11-02 12:07;0;1;42310505254
5;2015-11-02 12:07;0;1;42310505254
6;2015-11-02 12:07;0;1;42310505254
7;2015-11-02 12:07;0;1;42310505254
8;2015-11-02 12:07;0;1;42310505254
9;2015-11-02 12:07;0;1;42310505254
10;2015-11-02 12:07;0;1;42310505254
11;2015-11-02 12:07;0;1;42310505254
12;2015-11-02 12:07;0;1;42310505254
13;2015-11-02 12:07;0;1;42310505254
14;2015-11-02 12:07;0;1;42310505254
15;2015-11-02 12:07;0;1;42310505254
16;2015-11-02 12:07;0;1;42310505254
$RT_OFF$;2015-11-02 12:09;0;2;42310506537
231;2015-11-02 12:11;-1;1;42310508135
238;2015-11-02 12:11;-1;1;42310508135
239;2015-11-02 12:11;-1;1;42310508135
233;2015-11-02 12:13;-1;1;42310509234
232;2015-11-02 12:13;-1;1;42310509338
$RT_OFF$;2015-11-02 12:14;0;2;42310509864
231;2015-11-02 12:16;-1;1;42310511445
232;2015-11-02 12:16;-1;1;42310511445
233;2015-11-02 12:16;-1;1;42310511445
238;2015-11-02 12:16;-1;1;42310511445
239;2015-11-02 12:16;-1;1;42310511445
$RT_OFF$;2015-11-02 12:24;0;2;42310516961
231;2015-11-02 12:44;-1;1;42310530948
232;2015-11-02 12:44;-1;1;42310530948
233;2015-11-02 12:44;-1;1;42310530948
238;2015-11-02 12:44;-1;1;42310530948
239;2015-11-02 12:44;-1;1;42310530948
$RT_OFF$;2015-11-02 12:52;0;2;42310536293
$RT_COUNT$;406;;;
