"VarName";"TimeString";"VarValue";"Validity";"Time_ms"
"Czas_Awarii_10";"2015-11-02 11:56:50";52;1;42310497800,3356
"Czas_Awarii_11";"2015-11-02 11:56:50";52;1;42310497800,3356
"Czas_Awarii_12";"2015-11-02 11:56:50";52;1;42310497800,3356
"Czas_Awarii_13";"2015-11-02 11:56:50";52;1;42310497800,3356
"Czas_Awarii_14";"2015-11-02 11:56:50";52;1;42310497800,3356
"Czas_Awarii_15";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_16";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_17";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_18";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_19";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_2";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_20";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_21";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_22";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_23";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_24";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_25";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_26";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_27";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_28";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_29";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_3";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_30";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_31";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_4";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_5";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_6";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_7";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_8";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_9";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_1";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_10";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_11";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_12";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_13";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_14";"2015-11-02 11:57:00";52;1;42310497916,0764
"Czas_Awarii_15";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_16";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_17";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_18";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_19";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_2";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_20";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_21";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_22";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_23";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_24";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_25";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_26";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_27";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_28";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_29";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_3";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_30";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_31";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_4";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_5";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_6";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_7";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_8";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_9";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_1";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_10";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_11";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_12";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_13";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_14";"2015-11-02 11:57:10";53;1;42310498031,8287
"Czas_Awarii_15";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_16";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_17";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_18";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_19";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_2";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_20";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_21";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_22";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_23";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_24";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_25";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_26";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_27";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_28";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_29";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_3";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_30";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_31";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_4";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_5";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_6";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_7";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_8";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_9";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_1";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_10";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_11";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_12";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_13";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_14";"2015-11-02 11:57:20";53;1;42310498147,581
"Czas_Awarii_15";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_16";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_17";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_18";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_19";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_2";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_20";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_21";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_22";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_23";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_24";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_25";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_26";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_27";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_28";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_29";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_3";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_30";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_31";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_4";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_5";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_6";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_7";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_8";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_9";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_1";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_10";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_11";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_12";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_13";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_14";"2015-11-02 11:57:30";53;1;42310498263,3218
"Czas_Awarii_15";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_16";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_17";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_18";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_19";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_2";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_20";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_21";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_22";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_23";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_24";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_25";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_26";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_27";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_28";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_29";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_3";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_30";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_31";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_4";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_5";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_6";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_7";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_8";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_9";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_1";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_10";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_11";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_12";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_13";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_14";"2015-11-02 11:57:40";53;1;42310498379,0741
"Czas_Awarii_15";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_16";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_17";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_18";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_19";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_2";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_20";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_21";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_22";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_23";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_24";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_25";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_26";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_27";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_28";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_29";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_3";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_30";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_31";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_4";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_5";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_6";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_7";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_8";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_9";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_1";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_10";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_11";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_12";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_13";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_14";"2015-11-02 11:57:50";54;1;42310498494,8148
"Czas_Awarii_15";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_16";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_17";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_18";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_19";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_2";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_20";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_21";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_22";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_23";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_24";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_25";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_26";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_27";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_28";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_29";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_3";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_30";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_31";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_4";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_5";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_6";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_7";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_8";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_9";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_1";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_10";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_11";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_12";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_13";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_14";"2015-11-02 11:58:00";54;1;42310498610,5671
"Czas_Awarii_15";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_16";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_17";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_18";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_19";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_2";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_20";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_21";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_22";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_23";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_24";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_25";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_26";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_27";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_28";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_29";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_3";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_30";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_31";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_4";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_5";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_6";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_7";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_8";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_9";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_1";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_10";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_11";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_12";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_13";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_14";"2015-11-02 11:58:10";54;1;42310498726,3079
"Czas_Awarii_15";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_16";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_17";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_18";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_19";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_2";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_20";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_21";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_22";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_23";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_24";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_25";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_26";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_27";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_28";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_29";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_3";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_30";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_31";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_4";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_5";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_6";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_7";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_8";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_9";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_1";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_10";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_11";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_12";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_13";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_14";"2015-11-02 11:58:20";55;1;42310498842,0718
"Czas_Awarii_15";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_16";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_17";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_18";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_19";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_2";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_20";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_21";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_22";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_23";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_24";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_25";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_26";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_27";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_28";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_29";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_3";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_30";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_31";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_4";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_5";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_6";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_7";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_8";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_9";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_1";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_10";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_11";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_12";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_13";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_14";"2015-11-02 11:58:30";55;1;42310498957,8241
"Czas_Awarii_15";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_16";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_17";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_18";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_19";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_2";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_20";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_21";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_22";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_23";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_24";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_25";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_26";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_27";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_28";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_29";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_3";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_30";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_31";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_4";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_5";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_6";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_7";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_8";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_9";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_1";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_10";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_11";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_12";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_13";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_14";"2015-11-02 11:58:40";55;1;42310499073,5648
"Czas_Awarii_15";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_16";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_17";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_18";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_19";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_2";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_20";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_21";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_22";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_23";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_24";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_25";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_26";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_27";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_28";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_29";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_3";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_30";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_31";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_4";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_5";"2015-11-02 11:58:50";55;1;42310499189,3171
"Czas_Awarii_6";"2015-11-02 11:58:50";55;1;42310499189,3171
